residence,workplace,commuters
Port Gamble Tribal Community,Bremerton,522.0
Port Gamble Tribal Community,Port Orchard,130.0
Port Gamble Tribal Community,Marrowstone,130.0
Port Gamble Tribal Community,Navy Yard City,522.0
Port Gamble Tribal Community,Parkwood,130.0
Port Gamble Tribal Community,Silverdale,4732.0
Port Gamble Tribal Community,Suquamish,326.0
Port Gamble Tribal Community,Tracyton,261.0
Prairie Heights,Everett,89.0
Prairie Heights,Seattle,894.0
Prairie Heights,Tukwila,582.0
Prairie Heights,Bonney Lake,5108.0
Prairie Heights,Buckley,1165.0
Prairie Heights,Mount Vernon,112.0
Prairie Heights,Edgewood,89.0
Prairie Heights,Tacoma,1517.0
Prairie Heights,University Place,179.0
Prairie Heights,Fircrest,89.0
Prairie Heights,Orting,268.0
Prairie Heights,Auburn,1273.0
Prairie Heights,Bellevue,178.0
Prairie Heights,Covington,89.0
Prairie Heights,Enumclaw,1075.0
Prairie Heights,Federal Way,648.0
Prairie Heights,Redmond,89.0
Prairie Heights,Renton,358.0
Prairie Heights,SeaTac,1006.0
Prairie Heights,Algona,268.0
Prairie Heights,Kent,625.0
Prairie Heights,Maple Valley,268.0
Prairie Heights,Puyallup,1252.0
Prairie Heights,Des Moines,268.0
Prairie Heights,Sumner,1882.0
Prairie Heights,Marysville,89.0
Prairie Heights,Alderton,694.0
Prairie Heights,Clover Creek,89.0
Prairie Heights,East Renton Highlands,179.0
Prairie Heights,Lake Morton-Berrydale,89.0
Prairie Heights,Lake Tapps,89.0
Prairie Heights,Midland,89.0
Prairie Heights,Prairie Ridge,8291.0
Prairie Heights,Shadow Lake,89.0
Prairie Heights,South Hill,535.0
Prairie Heights,Summit View,89.0
Prairie Heights,Tracyton,89.0
Prairie Heights,Waller,89.0
Prairie Ridge,Othello,101.0
Prairie Ridge,Centralia,125.0
Prairie Ridge,Everett,62.0
Prairie Ridge,Lacey,125.0
Prairie Ridge,Olympia,226.0
Prairie Ridge,Mill Creek,101.0
Prairie Ridge,Seattle,1478.0
Prairie Ridge,Woodinville,62.0
Prairie Ridge,Milton,352.0
Prairie Ridge,North Bend,62.0
Prairie Ridge,Burien,264.0
Prairie Ridge,Tukwila,1137.0
Prairie Ridge,Spokane Valley,101.0
Prairie Ridge,Bonney Lake,8527.0
Prairie Ridge,Buckley,1985.0
Prairie Ridge,Edgewood,163.0
Prairie Ridge,Lakewood,383.0
Prairie Ridge,Tacoma,2457.0
Prairie Ridge,Orting,289.0
Prairie Ridge,Long Beach,62.0
Prairie Ridge,Auburn,1918.0
Prairie Ridge,Bellevue,163.0
Prairie Ridge,Enumclaw,712.0
Prairie Ridge,Federal Way,576.0
Prairie Ridge,Redmond,163.0
Prairie Ridge,Renton,188.0
Prairie Ridge,Sammamish,202.0
Prairie Ridge,SeaTac,852.0
Prairie Ridge,Algona,62.0
Prairie Ridge,Kent,1312.0
Prairie Ridge,Maple Valley,427.0
Prairie Ridge,Puyallup,5816.0
Prairie Ridge,Arlington,78.0
Prairie Ridge,Des Moines,389.0
Prairie Ridge,Kirkland,163.0
Prairie Ridge,Sumner,2917.0
Prairie Ridge,Alderton,1522.0
Prairie Ridge,Boulevard Park,62.0
Prairie Ridge,Bunk Foss,62.0
Prairie Ridge,Clover Creek,62.0
Prairie Ridge,East Port Orchard,188.0
Prairie Ridge,Fords Prairie,125.0
Prairie Ridge,Parkland,163.0
Prairie Ridge,Prairie Heights,656.0
Prairie Ridge,South Hill,1344.0
Prairie Ridge,Spanaway,62.0
Prairie Ridge,Union Hill-Novelty Hill,62.0
Prairie Ridge,Wollochet,62.0
Rosedale,Seattle,336.0
Rosedale,Milton,112.0
Rosedale,Tukwila,561.0
Rosedale,Gig Harbor,3711.0
Rosedale,Lakewood,1065.0
Rosedale,Tacoma,4377.0
Rosedale,University Place,730.0
Rosedale,Federal Way,224.0
Rosedale,SeaTac,1377.0
Rosedale,Bellingham,112.0
Rosedale,Puyallup,672.0
Rosedale,Des Moines,140.0
Rosedale,Marysville,112.0
Rosedale,Bremerton,224.0
Rosedale,Port Orchard,224.0
Rosedale,Artondale,506.0
Rosedale,Boulevard Park,112.0
Rosedale,East Port Orchard,449.0
Rosedale,Fox Island,112.0
Rosedale,Key Center,365.0
Rosedale,Prairie Ridge,112.0
Rosedale,Silverdale,112.0
Rosedale,South Hill,393.0
Rosedale,Wauna,112.0
Rosedale,Wollochet,9530.0
Salmon Creek,Vancouver,21277.0
Salmon Creek,Kennewick,92.0
Salmon Creek,Lacey,92.0
Salmon Creek,Olympia,92.0
Salmon Creek,Long Beach,84.0
Salmon Creek,Bellevue,120.0
Salmon Creek,Kent,84.0
Salmon Creek,Kelso,280.0
Salmon Creek,Longview,180.0
Salmon Creek,Washougal,176.0
Salmon Creek,Battle Ground,713.0
Salmon Creek,Camas,456.0
Salmon Creek,Brush Prairie,84.0
Salmon Creek,Duluth,96.0
Salmon Creek,Felida,168.0
Salmon Creek,Five Corners,464.0
Salmon Creek,Fords Prairie,92.0
Salmon Creek,Hazel Dell,21118.0
Salmon Creek,Lake Shore,1479.0
Salmon Creek,Meadow Glade,470.0
Salmon Creek,Minnehaha,1019.0
Salmon Creek,Mount Vista,11430.0
Salmon Creek,North Lynnwood,92.0
Salmon Creek,Orchards,931.0
Shadow Lake,Seattle,541.0
Shadow Lake,North Bend,54.0
Shadow Lake,Burien,54.0
Shadow Lake,Tukwila,845.0
Shadow Lake,Tacoma,325.0
Shadow Lake,Auburn,544.0
Shadow Lake,Bellevue,327.0
Shadow Lake,Covington,477.0
Shadow Lake,Enumclaw,109.0
Shadow Lake,Federal Way,435.0
Shadow Lake,Issaquah,300.0
Shadow Lake,Redmond,54.0
Shadow Lake,Renton,109.0
Shadow Lake,Sammamish,108.0
Shadow Lake,SeaTac,354.0
Shadow Lake,Kent,1062.0
Shadow Lake,Maple Valley,2536.0
Shadow Lake,Puyallup,54.0
Shadow Lake,Kirkland,109.0
Shadow Lake,Boulevard Park,109.0
Shadow Lake,Lake Morton-Berrydale,763.0
Shadow Lake,McChord AFB,163.0
Shadow Lake,North Lynnwood,54.0
Shadow Lake,South Hill,245.0
Shadow Lake,Vashon,54.0
Shadow Lake,Waller,54.0
Silverdale,Centralia,92.0
Silverdale,Olympia,92.0
Silverdale,Seattle,573.0
Silverdale,Bainbridge Island,74.0
Silverdale,Poulsbo,870.0
Silverdale,Tukwila,185.0
Silverdale,Edgewood,92.0
Silverdale,Gig Harbor,74.0
Silverdale,Lakewood,388.0
Silverdale,Tacoma,1071.0
Silverdale,Federal Way,148.0
Silverdale,Redmond,92.0
Silverdale,Renton,92.0
Silverdale,SeaTac,820.0
Silverdale,Cheney,74.0
Silverdale,Puyallup,74.0
Silverdale,Shelton,74.0
Silverdale,Bremerton,5382.0
Silverdale,Port Orchard,259.0
Silverdale,Union Gap,74.0
Silverdale,Bangor Base,1201.0
Silverdale,Bethel,333.0
Silverdale,East Port Orchard,259.0
Silverdale,Enetai,74.0
Silverdale,Ketron Island,92.0
Silverdale,Marrowstone,92.0
Silverdale,Navy Yard City,462.0
Silverdale,Parkwood,148.0
Silverdale,Port Gamble Tribal Community,92.0
Silverdale,Rosedale,92.0
Silverdale,Suquamish,259.0
Silverdale,Tracyton,500.0
Silverdale,Wollochet,92.0
Silver Firs,Vancouver,162.0
Silver Firs,Everett,3136.0
Silver Firs,Mill Creek,6118.0
Silver Firs,Monroe,81.0
Silver Firs,Mountlake Terrace,163.0
Silver Firs,Mukilteo,285.0
Silver Firs,Seattle,507.0
Silver Firs,Woodinville,1590.0
Silver Firs,Mercer Island,81.0
Silver Firs,North Bend,81.0
Silver Firs,Burien,81.0
Silver Firs,Lake Forest Park,81.0
Silver Firs,Tukwila,163.0
Silver Firs,Mount Vernon,81.0
Silver Firs,Edgewood,81.0
Silver Firs,Tacoma,162.0
Silver Firs,Fircrest,81.0
Silver Firs,Bellevue,325.0
Silver Firs,Federal Way,162.0
Silver Firs,Redmond,406.0
Silver Firs,SeaTac,958.0
Silver Firs,Shoreline,81.0
Silver Firs,Snoqualmie,81.0
Silver Firs,Kent,183.0
Silver Firs,Bellingham,163.0
Silver Firs,Arlington,81.0
Silver Firs,Snohomish,1550.0
Silver Firs,Kirkland,590.0
Silver Firs,Bothell,814.0
Silver Firs,Edmonds,346.0
Silver Firs,Lake Stevens,816.0
Silver Firs,Lynnwood,733.0
Silver Firs,Marysville,569.0
Silver Firs,Burlington,81.0
Silver Firs,Bunk Foss,122.0
Silver Firs,Chain Lake,81.0
Silver Firs,Clearview,408.0
Silver Firs,Cottage Lake,346.0
Silver Firs,Eastmont,407.0
Silver Firs,Esperance,81.0
Silver Firs,Fobes Hill,612.0
Silver Firs,Larch Way,408.0
Silver Firs,Maltby,795.0
Silver Firs,Martha Lake,244.0
Silver Firs,Mill Creek East,244.0
Silver Firs,Monroe North,81.0
Silver Firs,North Lynnwood,1243.0
Sisco Heights,Everett,1395.0
Sisco Heights,Monroe,103.0
Sisco Heights,Seattle,206.0
Sisco Heights,Mount Vernon,517.0
Sisco Heights,University Place,155.0
Sisco Heights,Redmond,207.0
Sisco Heights,SeaTac,103.0
Sisco Heights,Shoreline,103.0
Sisco Heights,Arlington,103.0
Sisco Heights,Snohomish,103.0
Sisco Heights,Kirkland,103.0
Sisco Heights,Bothell,413.0
Sisco Heights,Edmonds,103.0
Sisco Heights,Lake Stevens,803.0
Sisco Heights,Marysville,2617.0
Sisco Heights,Burlington,207.0
Sisco Heights,Lake Cassidy,103.0
Sisco Heights,Maltby,103.0
Sisco Heights,North Lynnwood,207.0
Skamokawa Valley,Vancouver,707.0
Skamokawa Valley,Olympia,303.0
Skamokawa Valley,Seattle,252.0
Skamokawa Valley,Tacoma,227.0
Skamokawa Valley,Long Beach,303.0
Skamokawa Valley,Bremerton,227.0
Skamokawa Valley,Kelso,911.0
Skamokawa Valley,Longview,6049.0
Skamokawa Valley,Camas,101.0
Skamokawa Valley,Hazel Dell,202.0
Skamokawa Valley,Mount Vista,101.0
Skokomish,Olympia,349.0
Skokomish,Lakewood,777.0
Skokomish,Shelton,934.0
Skokomish,Fords Prairie,155.0
Skokomish,Tanglewilde,778.0
South Hill,Vancouver,202.0
South Hill,Tumwater,132.0
South Hill,Everett,66.0
South Hill,Lacey,953.0
South Hill,Olympia,774.0
South Hill,Seattle,5794.0
South Hill,Woodinville,278.0
South Hill,Mercer Island,79.0
South Hill,Milton,576.0
South Hill,Newcastle,72.0
South Hill,North Bend,274.0
South Hill,Burien,206.0
South Hill,Tukwila,6948.0
South Hill,Spokane Valley,67.0
South Hill,Airway Heights,69.0
South Hill,Bonney Lake,1797.0
South Hill,Buckley,335.0
South Hill,Anacortes,210.0
South Hill,Edgewood,270.0
South Hill,Lakewood,8648.0
South Hill,Tacoma,22491.0
South Hill,University Place,1731.0
South Hill,Fircrest,67.0
South Hill,Orting,1034.0
South Hill,Spokane,403.0
South Hill,Auburn,3879.0
South Hill,Bellevue,770.0
South Hill,Covington,71.0
South Hill,Enumclaw,426.0
South Hill,Federal Way,3214.0
South Hill,Issaquah,208.0
South Hill,Redmond,413.0
South Hill,Renton,400.0
South Hill,Sammamish,69.0
South Hill,SeaTac,5901.0
South Hill,Shoreline,196.0
South Hill,Aberdeen,63.0
South Hill,Algona,562.0
South Hill,Kent,4101.0
South Hill,Maple Valley,63.0
South Hill,Bellingham,69.0
South Hill,Puyallup,62628.0
South Hill,Shelton,69.0
South Hill,Snohomish,71.0
South Hill,Des Moines,757.0
South Hill,Kirkland,421.0
South Hill,Sumner,5422.0
South Hill,Bothell,270.0
South Hill,Lynnwood,69.0
South Hill,Marysville,137.0
South Hill,Bremerton,144.0
South Hill,Yakima,68.0
South Hill,Alderton,567.0
South Hill,Bethel,71.0
South Hill,Boulevard Park,67.0
South Hill,Brush Prairie,127.0
South Hill,Bunk Foss,63.0
South Hill,Clover Creek,4105.0
South Hill,East Renton Highlands,145.0
South Hill,Fords Prairie,242.0
South Hill,Fort Lewis,880.0
South Hill,Graham,807.0
South Hill,Hazel Dell,72.0
South Hill,Kapowsin,137.0
South Hill,Ketron Island,66.0
South Hill,Lake Tapps,145.0
South Hill,McChord AFB,952.0
South Hill,Maple Heights-Lake Desire,66.0
South Hill,Midland,507.0
South Hill,Mill Creek East,66.0
South Hill,Mirrormont,63.0
South Hill,Nisqually Indian Community,90.0
South Hill,North Fort Lewis,410.0
South Hill,North Lynnwood,132.0
South Hill,Parkland,3128.0
South Hill,Prairie Ridge,1712.0
South Hill,Rosedale,68.0
South Hill,Shadow Lake,68.0
South Hill,Silverdale,72.0
South Hill,Spanaway,1224.0
South Hill,Summit,145.0
South Hill,Summit View,873.0
South Hill,Tanglewilde,134.0
South Hill,Waller,646.0
South Hill,White Center,275.0
South Hill,Wollochet,196.0
Southworth,Seattle,1047.0
Southworth,Poulsbo,95.0
Southworth,Tukwila,286.0
Southworth,Gig Harbor,119.0
Southworth,Lakewood,190.0
Southworth,Tacoma,1239.0
Southworth,Bellevue,190.0
Southworth,SeaTac,238.0
Southworth,Maple Valley,95.0
Southworth,Puyallup,95.0
Southworth,Sumner,95.0
Southworth,Bremerton,570.0
Southworth,Port Orchard,1050.0
Southworth,Yakima,286.0
Southworth,Bethel,1408.0
Southworth,East Port Orchard,2650.0
Southworth,Enetai,95.0
Southworth,Fort Lewis,191.0
Southworth,Fox Island,95.0
Southworth,Key Center,95.0
Southworth,Manchester,191.0
Southworth,Midland,119.0
Southworth,Mount Vista,191.0
Southworth,Navy Yard City,191.0
Southworth,Parkland,286.0
Southworth,Parkwood,286.0
Southworth,Port Gamble Tribal Community,167.0
Southworth,Rosedale,95.0
Southworth,Silverdale,1479.0
Southworth,Suquamish,95.0
Southworth,Tracyton,191.0
Southworth,Vashon,191.0
Southworth,Waller,95.0
Southworth,Wollochet,453.0
Spanaway,Clarkston,54.0
Spanaway,Vancouver,137.0
Spanaway,Lacey,259.0
Spanaway,Olympia,743.0
Spanaway,Mill Creek,68.0
Spanaway,Seattle,1209.0
Spanaway,Milton,261.0
Spanaway,Newcastle,173.0
Spanaway,Burien,69.0
Spanaway,Tukwila,1163.0
Spanaway,Bonney Lake,169.0
Spanaway,Buckley,61.0
Spanaway,Edgewood,115.0
Spanaway,Lakewood,9797.0
Spanaway,Tacoma,13052.0
Spanaway,University Place,712.0
Spanaway,Orting,108.0
Spanaway,Steilacoom,54.0
Spanaway,Auburn,917.0
Spanaway,Bellevue,136.0
Spanaway,Federal Way,2169.0
Spanaway,Redmond,138.0
Spanaway,SeaTac,1995.0
Spanaway,Shoreline,54.0
Spanaway,Snoqualmie,54.0
Spanaway,Kent,1141.0
Spanaway,Puyallup,5880.0
Spanaway,Arlington,92.0
Spanaway,Des Moines,122.0
Spanaway,Kirkland,61.0
Spanaway,Sumner,1299.0
Spanaway,Bothell,61.0
Spanaway,Edmonds,61.0
Spanaway,Alderton,123.0
Spanaway,Boulevard Park,137.0
Spanaway,Clover Creek,1556.0
Spanaway,Elk Plain,122.0
Spanaway,Fort Lewis,1134.0
Spanaway,Graham,216.0
Spanaway,Hobart,61.0
Spanaway,Ketron Island,69.0
Spanaway,Larch Way,54.0
Spanaway,McChord AFB,476.0
Spanaway,Martha Lake,68.0
Spanaway,Midland,375.0
Spanaway,Monroe North,69.0
Spanaway,Mount Vista,69.0
Spanaway,North Fort Lewis,54.0
Spanaway,North Lynnwood,68.0
Spanaway,Parkland,12245.0
Spanaway,Port Angeles East,69.0
Spanaway,Prairie Ridge,299.0
Spanaway,South Hill,6597.0
Spanaway,Summit,68.0
Spanaway,Summit View,137.0
Spanaway,Tanglewilde,409.0
Spanaway,Waller,183.0
Spanaway,Wollochet,206.0
Summit,Everett,176.0
Summit,Lacey,78.0
Summit,Seattle,157.0
Summit,Milton,78.0
Summit,Tukwila,78.0
Summit,Bonney Lake,78.0
Summit,Lakewood,961.0
Summit,Tacoma,2389.0
Summit,University Place,235.0
Summit,Fircrest,78.0
Summit,Auburn,78.0
Summit,Federal Way,156.0
Summit,SeaTac,313.0
Summit,Algona,78.0
Summit,Kent,234.0
Summit,Puyallup,2569.0
Summit,Des Moines,78.0
Summit,Bothell,78.0
Summit,Clover Creek,1099.0
Summit,Enetai,78.0
Summit,Lake Tapps,157.0
Summit,Midland,314.0
Summit,Navy Yard City,78.0
Summit,Parkland,549.0
Summit,Prairie Ridge,78.0
Summit,South Hill,1118.0
Summit,Waller,254.0
Summit View,Centralia,51.0
Summit View,Everett,80.0
Summit View,Lacey,206.0
Summit View,Olympia,342.0
Summit View,Seattle,1103.0
Summit View,Milton,80.0
Summit View,Newcastle,51.0
Summit View,Burien,102.0
Summit View,Tukwila,1546.0
Summit View,Airway Heights,51.0
Summit View,Bonney Lake,337.0
Summit View,Gig Harbor,51.0
Summit View,Lakewood,2872.0
Summit View,Tacoma,7420.0
Summit View,University Place,182.0
Summit View,Fircrest,51.0
Summit View,Orting,103.0
Summit View,Auburn,734.0
Summit View,Bellevue,51.0
Summit View,Enumclaw,212.0
Summit View,Federal Way,850.0
Summit View,Redmond,51.0
Summit View,Renton,103.0
Summit View,SeaTac,1409.0
Summit View,Shoreline,77.0
Summit View,Algona,183.0
Summit View,Kent,722.0
Summit View,Puyallup,13096.0
Summit View,Sumner,550.0
Summit View,Burlington,51.0
Summit View,Bremerton,182.0
Summit View,Port Orchard,51.0
Summit View,Union Gap,80.0
Summit View,Yakima,80.0
Summit View,Alderton,51.0
Summit View,Boulevard Park,80.0
Summit View,Clover Creek,2513.0
Summit View,Fort Lewis,154.0
Summit View,Graham,131.0
Summit View,Ketron Island,51.0
Summit View,Lakeland North,51.0
Summit View,Lake Tapps,51.0
Summit View,McChord AFB,103.0
Summit View,Maltby,80.0
Summit View,Midland,195.0
Summit View,Parkland,1152.0
Summit View,Prairie Ridge,131.0
Summit View,Rosedale,103.0
Summit View,Shadow Lake,152.0
Summit View,Silverdale,64.0
Summit View,South Hill,16278.0
Summit View,Spanaway,817.0
Summit View,Waller,529.0
Summit View,Wollochet,154.0
Suquamish,Seattle,631.0
Suquamish,Poulsbo,6848.0
Suquamish,Tacoma,101.0
Suquamish,SeaTac,859.0
Suquamish,Puyallup,101.0
Suquamish,Bremerton,3105.0
Suquamish,Bangor Base,404.0
Suquamish,Bethel,101.0
Suquamish,Navy Yard City,303.0
Suquamish,Port Gamble Tribal Community,202.0
Suquamish,Silverdale,5558.0
Suquamish,Southworth,101.0
Suquamish,Tracyton,303.0
Suquamish,Wollochet,101.0
Tanglewilde,Tumwater,230.0
Tanglewilde,Everett,76.0
Tanglewilde,Lacey,6242.0
Tanglewilde,Olympia,5374.0
Tanglewilde,Seattle,152.0
Tanglewilde,Normandy Park,76.0
Tanglewilde,Tukwila,76.0
Tanglewilde,Lakewood,686.0
Tanglewilde,Tacoma,1032.0
Tanglewilde,Fircrest,76.0
Tanglewilde,Auburn,153.0
Tanglewilde,Federal Way,229.0
Tanglewilde,SeaTac,76.0
Tanglewilde,Kent,76.0
Tanglewilde,Puyallup,228.0
Tanglewilde,Shelton,153.0
Tanglewilde,Des Moines,76.0
Tanglewilde,Sumner,153.0
Tanglewilde,Marysville,76.0
Tanglewilde,Kelso,172.0
Tanglewilde,Longview,152.0
Tanglewilde,East Port Orchard,76.0
Tanglewilde,Fords Prairie,76.0
Tanglewilde,Fort Lewis,153.0
Tanglewilde,Nisqually Indian Community,76.0
Tanglewilde,North Fort Lewis,76.0
Tanglewilde,Suquamish,76.0
Terrace Heights,Kennewick,160.0
Terrace Heights,Richland,160.0
Terrace Heights,Everett,80.0
Terrace Heights,Seattle,160.0
Terrace Heights,Mercer Island,80.0
Terrace Heights,North Bend,80.0
Terrace Heights,Burien,80.0
Terrace Heights,Spokane,160.0
Terrace Heights,SeaTac,400.0
Terrace Heights,Cheney,80.0
Terrace Heights,Toppenish,740.0
Terrace Heights,Sumner,80.0
Terrace Heights,Union Gap,10497.0
Terrace Heights,Yakima,19164.0
Terrace Heights,Selah,2033.0
Terrace Heights,Prairie Ridge,100.0
Three Lakes,Everett,3868.0
Three Lakes,Mill Creek,231.0
Three Lakes,Monroe,616.0
Three Lakes,Seattle,500.0
Three Lakes,Woodinville,905.0
Three Lakes,Mercer Island,77.0
Three Lakes,Burien,77.0
Three Lakes,Tukwila,77.0
Three Lakes,Tacoma,154.0
Three Lakes,Bellevue,385.0
Three Lakes,Federal Way,77.0
Three Lakes,Redmond,231.0
Three Lakes,SeaTac,211.0
Three Lakes,Shoreline,308.0
Three Lakes,Cheney,192.0
Three Lakes,Arlington,77.0
Three Lakes,Snohomish,7300.0
Three Lakes,Sultan,231.0
Three Lakes,Kirkland,539.0
Three Lakes,Lake Stevens,1347.0
Three Lakes,Lynnwood,385.0
Three Lakes,Marysville,885.0
Three Lakes,Burlington,77.0
Three Lakes,Oak Harbor,77.0
Three Lakes,Bunk Foss,558.0
Three Lakes,Chain Lake,77.0
Three Lakes,Eastmont,77.0
Three Lakes,Fobes Hill,4372.0
Three Lakes,Lake Cassidy,77.0
Three Lakes,Maltby,712.0
Three Lakes,Martha Lake,77.0
Three Lakes,Monroe North,1849.0
Three Lakes,North Lynnwood,385.0
Three Lakes,Parkland,77.0
Three Lakes,South Hill,154.0
Town and Country,Seattle,78.0
Town and Country,Pullman,273.0
Town and Country,Tukwila,234.0
Town and Country,Colville,156.0
Town and Country,Spokane Valley,936.0
Town and Country,Airway Heights,234.0
Town and Country,Spokane,10574.0
Town and Country,Cheney,234.0
Town and Country,Bunk Foss,78.0
Town and Country,Country Homes,234.0
Tracyton,Seattle,452.0
Tracyton,Tukwila,120.0
Tracyton,Tacoma,722.0
Tracyton,SeaTac,181.0
Tracyton,Port Angeles,240.0
Tracyton,Kent,270.0
Tracyton,Bremerton,9106.0
Tracyton,Port Orchard,482.0
Tracyton,Bangor Base,241.0
Tracyton,Enetai,120.0
Tracyton,Fort Lewis,241.0
Tracyton,Lake Morton-Berrydale,150.0
Tracyton,Navy Yard City,995.0
Tracyton,Port Gamble Tribal Community,362.0
Tracyton,Prairie Ridge,120.0
Tracyton,Silverdale,8144.0
Tracyton,Suquamish,362.0
Tracyton,Wollochet,120.0
Union Hill-Novelty Hill,Everett,80.0
Union Hill-Novelty Hill,Mill Creek,92.0
Union Hill-Novelty Hill,Monroe,172.0
Union Hill-Novelty Hill,Mountlake Terrace,92.0
Union Hill-Novelty Hill,Seattle,2631.0
Union Hill-Novelty Hill,Woodinville,900.0
Union Hill-Novelty Hill,Newcastle,92.0
Union Hill-Novelty Hill,North Bend,773.0
Union Hill-Novelty Hill,Yarrow Point,252.0
Union Hill-Novelty Hill,Burien,92.0
Union Hill-Novelty Hill,Tukwila,1124.0
Union Hill-Novelty Hill,Spokane Valley,200.0
Union Hill-Novelty Hill,Mount Vernon,80.0
Union Hill-Novelty Hill,Tacoma,184.0
Union Hill-Novelty Hill,University Place,92.0
Union Hill-Novelty Hill,Spokane,160.0
Union Hill-Novelty Hill,Bellevue,3909.0
Union Hill-Novelty Hill,Federal Way,184.0
Union Hill-Novelty Hill,Issaquah,1029.0
Union Hill-Novelty Hill,Redmond,12154.0
Union Hill-Novelty Hill,Sammamish,936.0
Union Hill-Novelty Hill,SeaTac,1710.0
Union Hill-Novelty Hill,Shoreline,80.0
Union Hill-Novelty Hill,Snoqualmie,713.0
Union Hill-Novelty Hill,Kent,207.0
Union Hill-Novelty Hill,Snohomish,180.0
Union Hill-Novelty Hill,Des Moines,80.0
Union Hill-Novelty Hill,Kirkland,1728.0
Union Hill-Novelty Hill,Bothell,619.0
Union Hill-Novelty Hill,Edmonds,80.0
Union Hill-Novelty Hill,Marysville,160.0
Union Hill-Novelty Hill,Bunk Foss,80.0
Union Hill-Novelty Hill,Cottage Lake,344.0
Union Hill-Novelty Hill,Lakeland North,92.0
Union Hill-Novelty Hill,Maltby,292.0
Union Hill-Novelty Hill,Monroe North,80.0
Union Hill-Novelty Hill,North Lynnwood,180.0
Vashon,Seattle,3401.0
Vashon,Woodinville,101.0
Vashon,Newcastle,122.0
Vashon,Yarrow Point,122.0
Vashon,Burien,101.0
Vashon,Tukwila,202.0
Vashon,Lakewood,354.0
Vashon,Tacoma,4409.0
Vashon,University Place,366.0
Vashon,Spokane,202.0
Vashon,Auburn,101.0
Vashon,Bellevue,101.0
Vashon,Covington,122.0
Vashon,Redmond,101.0
Vashon,Renton,101.0
Vashon,SeaTac,1289.0
Vashon,Shoreline,122.0
Vashon,Snoqualmie,202.0
Vashon,Cheney,303.0
Vashon,Puyallup,183.0
Vashon,Des Moines,122.0
Vashon,Marysville,122.0
Vashon,Artondale,122.0
Vashon,Fort Lewis,122.0
Vashon,Nisqually Indian Community,122.0
Vashon,Parkland,101.0
Vashon,Rosedale,101.0
Vashon,White Center,324.0
Waller,Vancouver,72.0
Waller,Everett,180.0
Waller,Lacey,162.0
Waller,Olympia,559.0
Waller,Seattle,1625.0
Waller,Milton,507.0
Waller,Burien,234.0
Waller,Lake Forest Park,144.0
Waller,Tukwila,525.0
Waller,Bonney Lake,721.0
Waller,Edgewood,90.0
Waller,Lakewood,3155.0
Waller,Tacoma,11823.0
Waller,University Place,775.0
Waller,Orting,90.0
Waller,Auburn,596.0
Waller,Bellevue,203.0
Waller,Covington,181.0
Waller,Enumclaw,72.0
Waller,Federal Way,1514.0
Waller,Issaquah,72.0
Waller,Renton,72.0
Waller,SeaTac,1456.0
Waller,Algona,72.0
Waller,Kent,541.0
Waller,Cheney,90.0
Waller,Puyallup,20481.0
Waller,Kirkland,642.0
Waller,Sumner,1162.0
Waller,Burlington,90.0
Waller,Alderton,253.0
Waller,Artondale,90.0
Waller,Browns Point,72.0
